customerID,prediction
1024-GUALD,1
0484-JPBRU,0
3620-EHIMZ,0
6910-HADCM,1
8587-XYZSF,0
6818-WOBHJ,1
3082-YVEKW,0
4737-AQCPU,0
4853-RULSV,0
5766-ZJYBB,0
2668-TZSPS,0
3192-LNKRK,1
5315-CKEQK,1
5914-DVBWJ,1
7998-ZLXWN,0
6328-ZPBGN,1
9530-EHPOH,1
1853-UDXBW,1
2672-TGEFF,1
1902-XBTFB,1
1640-PLFMP,1
3679-XASPY,0
7356-IWLFW,1
9036-CSKBW,0
8952-WCVCD,0
2100-BDNSN,0
2869-ADAWR,1
5832-EXGTT,1
9402-ORRAH,1
4967-WPNCF,0
8033-VCZGH,1
9392-XBGTD,0
0078-XZMHT,0
0743-HNPFG,0
5334-JLAXU,1
5696-EXCYS,0
2569-WGERO,0
5219-YIPTK,1
5553-AOINX,1
5502-RLUYV,1
2058-DCJBE,1
2293-IJWPS,1
7130-VTEWQ,1
0080-EMYVY,1
0148-DCDOS,1
9170-ARBTB,0
2070-FNEXE,1
5364-EVNIB,1
1112-CUNAO,1
4576-CSAJH,0
9967-ATRFS,0
1360-RCYRT,1
5038-ETMLM,0
5663-QBGIS,0
4194-WHFCB,1
9481-WHGWY,0
5453-YBTWV,0
2018-PZKMU,1
9277-JOOMO,0
3629-ZNKXA,1
0369-ZGOVK,1
3604-WLABM,1
4063-EIKNQ,0
2878-RMWXY,0
9540-JYROE,1
7515-LODFU,0
1839-FBNFR,0
5397-NSKQG,0
1755-FZQEC,0
2160-GPFXD,0
4415-IJZTP,1
9880-TDQAC,0
5138-WVKYJ,1
8844-TONUD,1
0080-OROZO,1
0953-LGOVU,0
5325-UWTWJ,1
1074-AMIOH,0
5906-BFOZT,0
7026-YMSBE,0
6572-ADKRS,1
5922-ABDVO,1
6475-VHUIZ,1
1324-NLTJE,1
4361-FEBGN,0
8393-DLHGA,1
6769-DCQLI,0
3018-TFTSU,1
2324-AALNO,0
2300-RQGOI,0
6133-OZILE,1
7605-SNLQG,1
5348-CAGXB,1
0201-MIBOL,1
7083-MIOPC,0
0562-KBDVM,0
1173-NOEYG,1
7698-YFGEZ,0
9061-TIHDA,1
0016-QLJIS,0
7296-PIXQY,1
9102-IAYHT,1
6447-EGDIV,0
3460-TJBWI,0
3744-ZBHON,0
1092-GANHU,1
3948-KXDUF,0
7284-ZZLOH,0
6745-JEFZB,1
2606-PKWJB,0
1624-WOIWJ,1
8777-PVYGU,0
4770-QAZXN,0
8012-SOUDQ,1
5546-BYZSM,0
0523-VNGTF,1
3779-OSWCF,0
8535-SFUTN,1
2320-SLKMB,1
7169-YWAMK,0
8434-PNQZX,0
4981-FLTMF,0
9424-CMPOG,0
3627-FCRDW,1
1518-OMDIK,1
8393-JMVMB,0
7638-QVMVY,1
6140-QNRQQ,1
7969-FFOWG,0
1342-JPNKI,1
7080-TNUWP,0
8949-JTMAY,1
0654-HMSHN,1
2725-KXXWT,1
2439-QKJUL,0
1935-IMVBB,1
4628-WQCQQ,1
3724-BSCVH,0
7605-BDWDC,0
7137-RYLPP,1
3207-OYBWH,1
4707-YNOQA,0
6956-SMUCM,1
8714-CTZJW,1
3662-FXJFO,0
7623-HKYRK,0
1353-GHZOS,0
3323-CPBWR,1
6152-ONASV,0
9251-AWQGT,0
4803-LBYPN,0
8879-ZKJOF,0
7354-OIJLX,1
9129-UXERG,1
5302-BDJNT,1
7148-XZPHA,1
2651-ZCBXV,0
1304-NECVQ,1
3374-TTZTK,0
0229-LFJAF,0
1304-BCCFO,1
0455-XFASS,1
0221-WMXNQ,1
2882-WDTBA,0
8069-RHUXK,0
4806-KEXQR,1
2817-NTQDO,1
3230-IUALN,0
6500-JVEGC,0
7103-ZGVNT,0
1837-YQUCE,0
4800-VHZKI,0
3887-PBQAO,0
5177-RVZNU,0
1729-VLAZJ,0
4273-MBHYA,1
8690-UPCZI,0
6374-NTQLP,0
1618-CFHME,1
4104-PVRPS,0
4210-QFJMF,1
5787-KXGIY,0
3088-LHEFH,1
8896-RAZCR,0
7268-WNTCP,0
5854-KSRBJ,0
9907-SWKKF,1
3932-CMDTD,1
5277-ZLOOR,1
2746-DIJLO,1
9174-FKWZE,0
9919-FZDED,0
9488-FYQAU,0
6869-FGJJC,0
3349-ANQNH,1
0222-CNVPT,1
6900-PXRMS,1
0230-WEQUW,0
7629-WFGLW,0
2235-EZAIK,0
5119-NZPTV,1
4282-MSACW,0
7711-YIJWC,0
8749-CLJXC,0
7636-XUHWW,0
0883-EIBTI,0
4098-NAUKP,1
0701-TJSEF,0
0689-NKYLF,1
9867-NNXLC,0
9337-SRRNI,0
1850-AKQEP,0
5600-KTXFM,1
7055-HNEOJ,1
2462-XIIJB,1
7277-KAMWT,0
7691-KGKGP,0
7808-DVWEP,0
2379-GYFLQ,1
7325-ENZFI,0
8800-ZKRFW,1
9133-AYJZG,1
6772-WFQRD,0
9670-BPNXF,0
2675-IJRGJ,0
4829-ZLJTK,0
9950-MTGYX,0
9755-JHNMN,0
3746-EUBYR,1
7929-DMBCV,1
9640-ZSLDC,0
7197-VOJMM,0
2696-NARTR,1
0689-DSXGL,0
7294-TMAOP,1
6177-PEVRA,0
7410-YTJIK,1
1410-RSCMR,0
8800-JOOCF,1
4526-EXKKN,0
0813-TAXXS,0
2320-TZRRH,0
0841-NULXI,1
2725-TTRIQ,0
4778-IZARL,0
2535-PBCGC,0
3629-WEAAM,1
6128-CZOMY,1
9227-UAQFT,0
0804-XBFBV,1
4503-BDXBD,1
9626-VFRGG,1
4994-OBRSZ,0
3654-ARMGP,0
0829-XXPLX,1
8938-UMKPI,1
4854-SSLTN,0
9720-JJJOR,0
1926-QUZNN,0
4900-MSOMT,0
8910-ICHIU,0
4892-VLANZ,0
0076-LVEPS,0
1666-JXLKU,1
4003-FUSHP,1
7696-AMHOD,0
8082-GHXOP,1
5445-GLVOT,1
5195-KPUNQ,0
3948-XHGNA,1
9624-EGDEQ,0
7551-DACSP,1
8128-YVJRG,1
1038-ZAGBI,0
9153-BTBVV,0
9470-RTWDV,0
7554-AKDQF,1
7241-AJHFS,1
9633-DENPU,1
5480-XTFFL,0
7803-XOCCZ,1
6549-BTYPG,0
9114-AAFQH,0
3572-UUHRS,0
7666-WKRON,0
5192-EBGOV,1
6502-MJQAE,1
6400-BWQKW,1
5928-QLDHB,1
4376-KFVRS,0
3528-HFRIQ,1
2718-YSKCS,0
2434-EEVDB,0
6506-EYCNH,0
3396-DKDEL,0
3269-ATYWD,1
1159-WFSGR,0
9835-ZIITK,0
9279-CJEOJ,1
4720-VSTSI,1
1360-JYXKQ,1
8388-FYNPZ,1
7868-TMWMZ,0
3466-RITXD,1
6427-FEFIG,0
6518-PPLMZ,0
6762-NSODU,0
4355-CVPVS,0
7629-WIXZF,1
3049-NDXFL,1
3566-HJGPK,1
1460-UZPRJ,0
3712-PKXZA,0
1623-NLDOT,0
5171-EPLKN,0
5569-KGJHX,1
7463-IFMQU,0
3178-CIFOT,0
1095-JUDTC,1
3719-TDVQB,0
4929-XIHVW,1
8106-GWQOK,0
4128-ETESU,1
0661-WCQNQ,0
4927-WWOOZ,1
7564-GHCVB,0
3445-HXXGF,1
6670-MFRPK,0
6890-PFRQX,1
1552-CZCLL,0
2014-MKGMH,1
0303-WMMRN,0
3806-DXQOM,1
1724-BQUHA,1
2580-ATZSQ,0
7945-PRBVF,0
3898-GUYTS,1
2832-SCUCO,0
9779-DPNEJ,1
4915-BFSXL,0
5018-LXQQG,0
1698-XFZCI,0
1872-EBWSC,0
4446-BZKHU,1
4607-CHPCA,1
9475-NNDGC,0
3841-CONLJ,1
2294-DMMUS,1
5921-NGYRH,1
1897-OKVMW,0
5117-IFGPS,1
3866-MDTUB,1
1194-SPVSP,0
6905-NIQIN,1
6813-GZQCG,0
9896-UYMIE,0
8849-GYOKR,0
5816-JMLGY,0
3990-QYKBE,1
6161-UUUTA,1
0396-UKGAI,1
0512-FLFDW,1
2946-KIQSP,1
0187-WZNAB,1
6867-ACCZI,0
7024-OHCCK,1
6481-OGDOO,0
7377-DMMRI,1
1963-VAUKV,0
5919-TMRGD,1
6994-ORCWG,1
5144-TVGLP,1
0328-GRPMV,1
2905-KFQUV,1
8637-XJIVR,1
5150-LJNSR,0
4826-DXMUP,0
3518-FSTWG,0
2929-ERCFZ,1
1455-UGQVH,1
8485-GJCDN,1
0459-SPZHJ,0
2169-RRLFW,0
8818-DOPVL,1
1207-BLKSA,0
7593-XFKDI,1
5393-RXQSZ,1
5183-KLYEM,0
0923-PNFUB,1
4134-BSXLX,0
1452-XRSJV,0
4213-HKBJO,0
7750-EYXWZ,0
7180-PISOG,1
1356-MKYSK,0
1212-GLHMD,1
7228-OMTPN,1
7682-AZNDK,1
6286-SUUWT,0
3500-RMZLT,1
4729-XKASR,1
8364-TRMMK,1
1000-AJSLD,0
4393-OBCRR,0
0942-KOWSM,0
0870-VEMYL,0
3454-JFUBC,0
2592-YKDIF,0
6941-PMGEP,1
0511-JTEOY,1
4323-ELYYB,0
9500-LTVBP,1
8120-JDCAM,1
1335-NTIUC,1
6563-VNPMN,1
0668-OGMHD,1
0311-UNPFF,1
9282-IZGQK,1
4695-WJZUE,1
5527-ACHSO,1
5140-FOMCQ,0
0410-IPFTY,1
1333-PBMXB,0
1915-OAKWD,0
5707-ORNDZ,1
7969-AULMZ,1
2700-LUEVA,0
9099-FTUHS,1
8699-ASUFO,1
7181-OQCUT,1
3096-YXENJ,0
2495-INZWQ,1
2193-SFWQW,0
3908-MKIMJ,0
6736-DHUQI,0
2868-MZAGQ,1
8905-IAZPF,1
1215-FIGMP,1
0772-GYEQQ,1
9995-HOTOH,0
7579-KKLOE,0
3594-UVONA,0
6641-XRPSU,1
5707-ZMDJP,0
3307-TLCUD,0
4797-AXPXK,0
4869-EPIUS,1
8563-IIOXK,0
2773-OVBPK,0
1353-LJWEM,1
5868-YTYKS,0
8713-IGZSO,0
6050-FFXES,0
9300-RENDD,1
4183-MYFRB,1
3339-EAQNV,1
2545-EBUPK,1
4990-ALDGW,0
0970-ETWGE,1
3671-SHRSP,1
2308-STERM,0
1219-NNDDO,1
3508-CFVZL,0
3387-PLKUI,0
9702-AIUJO,0
8337-UPOAQ,1
1728-CXQBE,1
5134-IKDAY,1
9638-JIQYA,1
6647-ZEDXT,0
1579-KLYDT,1
3985-HOYPM,0
6705-LNMDD,1
6917-FIJHC,0
4640-UHDOS,1
1414-YADCW,0
5960-MVTUK,1
0637-KVDLV,1
5451-YHYPW,0
5813-UECBU,1
9947-OTFQU,1
1816-FLZDK,1
3005-NFMTA,1
4710-NKCAW,0
4290-BSXUX,1
6266-QHOJZ,0
6047-SUHPR,0
6010-DDPPW,0
4374-YMUSQ,0
1958-RNRKS,1
7176-WIONM,1
9483-GCPWE,0
1264-FUHCX,0
8887-IPQNC,1
2921-XWDJH,1
5574-NXZIU,0
8644-XLFBW,1
4811-JBUVU,1
8970-ANWXO,0
0602-DDUML,0
5671-RQRLP,1
9959-WOFKT,0
1208-NBVFH,1
6976-BWGLQ,0
2178-PMGCJ,1
7610-TVOPG,0
7240-ETPTR,1
6518-LGAOV,1
2826-DXLQO,1
5949-HGVJL,1
3489-VSFRD,0
2812-REYAT,0
9633-XQABV,1
4102-OQUPX,1
2900-PHPLN,0
9894-QMIMJ,0
7596-ZYWBB,0
5440-FLBQG,0
3063-QFSZL,1
4873-ILOLJ,1
3003-CMDUU,1
7279-NMVJC,0
6478-HRRCZ,0
3678-MNGZX,0
5902-WBLSE,0
7722-CVFXN,0
2223-KAGMX,0
9803-FTJCG,0
6060-QBMGV,0
2858-EIMXH,1
4741-WWJQZ,1
9845-PEEKO,0
9167-APMXZ,1
9800-ONTFE,1
3621-CHYVB,0
3177-LASXD,1
1465-VINDH,1
2055-SIFSS,1
0804-YGEQV,0
3346-BRMIS,1
3130-ICDUP,1
0732-OCQOC,0
4012-YCFAI,0
7346-MEDWM,1
7036-TYDEC,0
6615-NGGZJ,1
3441-CGZJH,0
0208-BPQEJ,0
2229-DPMBI,0
7159-FVYPK,1
7544-ZVIKX,0
6366-XIVKZ,0
7137-NAXML,0
7126-RBHSD,1
1428-IEDPR,0
9465-RWMXL,1
2908-ZTPNF,1
4176-RELJR,0
3001-UNBTL,1
6067-NGCEU,1
2479-BRAMR,1
3161-ONRWK,0
6349-JDHQP,0
1619-YWUBB,0
2761-OCIAX,1
2683-JXWQQ,0
9585-KKMFD,0
7524-VRLPL,0
3780-DDGSE,1
2207-OBZNX,1
0023-UYUPN,0
5975-BAICR,0
2669-OIDSD,1
8146-QQKZH,0
2307-FYNNL,0
2985-FMWYF,1
5387-ASZNZ,0
5349-AZPEW,1
9481-IEBZY,0
9818-XQCUV,0
3750-RNQKR,0
5442-UTCVD,1
3649-JPUGY,0
2195-VVRJF,1
1271-UODNO,0
0118-JPNOY,1
9499-XPZXM,0
7343-EOBEU,0
3877-JRJIP,1
5498-TXHLF,1
3969-GYXEL,1
5730-DBDSI,0
2868-SNELZ,1
7797-EJMDP,1
4067-HLYQI,1
4231-LZUYM,0
3638-WEABW,0
5060-TQUQN,1
7802-EFKNY,1
7576-JMYWV,1
3496-LFSZU,1
4795-WRNVT,1
3938-YFPXD,0
6651-AZVTJ,1
3658-KIBGF,1
4143-HHPMK,1
4821-WQOYN,0
4291-HYEBC,0
8849-AYPTR,1
3898-BSJYF,0
7562-GSUHK,1
3523-QRQLL,0
9661-JALZV,0
4670-TABXH,0
7966-YOTQW,1
3694-GLTJM,0
8835-VSDSE,1
3721-CNEYS,1
9667-TKTVZ,1
2927-CVULT,0
6595-YGXIT,1
0864-FVJNJ,0
4537-DKTAL,1
3466-WAESX,1
2483-XSSMZ,1
4163-KIUHY,0
8486-AYEQH,1
0516-WJVXC,1
5304-EFJLP,0
4137-BTIKL,1
2863-IMQDR,0
2930-UOTMB,0
5673-TIYIB,1
3645-DEYGF,0
1099-GODLO,0
1955-IBMMB,0
6857-VWJDT,1
6410-LEFEN,1
6692-UDPJC,1
7858-GTZSP,1
5232-NXPAY,0
1355-KUSBG,1
1174-FGIFN,0
8750-QWZAJ,0
7850-THJMU,0
0310-MVLET,1
2623-DRYAM,1
1905-OEILC,0
6899-PPEEA,1
3104-OWCGK,0
5287-QWLKY,1
2603-HVKCG,1
9845-QOMAD,0
4816-OKWNX,0
9103-CXVOK,0
2845-AFFTX,1
7776-QWNFX,1
1468-DEFNC,0
7905-NJMXS,0
1866-OBPNR,1
3720-DBRWL,0
5073-RZGBK,0
0129-QMPDR,0
2560-PPCHE,0
1496-GGSUK,1
4671-LXRDQ,1
9432-RUVSL,0
3992-YWPKO,1
8980-WQFWL,1
0212-ISBBF,1
7722-VJRQD,0
4135-FRWKJ,0
5161-UBZXI,0
5327-XOKKY,0
3988-RQIXO,1
0479-HMSWA,0
6923-AQONU,0
5562-YJQGT,0
7598-UAASY,1
7251-LJBQN,1
4910-GMJOT,1
0257-ZESQC,1
4765-OXPPD,0
6583-QGCSI,1
9805-FILKB,0
2706-QZIHY,0
7673-LPRNY,0
6778-YSNIH,1
9050-QLROH,1
0707-HOVVN,0
7102-JJVTX,0
1810-MVMAI,0
7993-NQLJE,1
9281-OFDMF,1
6789-HJBWG,1
2139-FQHLM,1
3723-BFBGR,1
0639-TSIQW,1
8626-PTQGE,0
3541-ZNUHK,1
4568-KNYWR,0
9658-WYUFB,1
0997-YTLNY,1
